order_id,item_id,product_id,product_name,category,sku,qty,price,discount,shipping_fee,tax,updated_at
LAZ-ORD00000007,LAZ-ITEM00000016,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,2,260,4,0,31.2,2025-06-02 08:16:41
LAZ-ORD00000007,LAZ-ITEM00000017,LAZ-PROD0057,Tommy Hilfiger Ribbed T-Shirt,Tops,LAZ-SKU0007,3,110,6,0,19.8,2025-06-03 13:34:15
LAZ-ORD00000007,LAZ-ITEM00000018,LAZ-PROD0006,Reebok TrueShape T-Shirt,Tops,LAZ-SKU0040,2,110,8,0,13.2,2025-06-02 13:23:09
LAZ-ORD00000008,LAZ-ITEM00000019,LAZ-PROD0021,Nike Dri-FIT Tank Top,Tops,LAZ-SKU0056,1,170,0,0,10.2,2025-03-06 16:15:09
LAZ-ORD00000009,LAZ-ITEM00000020,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,4,0,27.6,2025-08-04 06:37:55
LAZ-ORD00000009,LAZ-ITEM00000021,LAZ-PROD0065,Old Navy SlimCore Jeans,Bottoms,LAZ-SKU0051,2,240,8,0,28.8,2025-07-28 08:24:31
LAZ-ORD00000009,LAZ-ITEM00000022,LAZ-PROD0038,Nike FreshFoam Sandals,Shoes,LAZ-SKU0066,1,260,0,0,15.6,2025-08-06 19:43:11
LAZ-ORD00000009,LAZ-ITEM00000023,LAZ-PROD0034,Champion Seamless Leggings,Activewear,LAZ-SKU0029,1,50,0,2,3.0,2025-07-08 00:56:40
LAZ-ORD00000010,LAZ-ITEM00000024,LAZ-PROD0028,Tommy Hilfiger Ruched Dress,Dresses,LAZ-SKU0097,1,230,1,0,13.8,2025-07-15 16:32:28
LAZ-ORD00000010,LAZ-ITEM00000025,LAZ-PROD0071,New Balance SmoothMotion Slip-Ons,Shoes,LAZ-SKU0080,1,260,9,0,15.6,2025-07-15 07:05:54
LAZ-ORD00000010,LAZ-ITEM00000026,LAZ-PROD0064,Puma RapidDry Running Shorts,Activewear,LAZ-SKU0044,2,140,2,0,16.8,2025-07-16 03:24:08
LAZ-ORD00000011,LAZ-ITEM00000027,LAZ-PROD0016,Under Armour Cropped Tank Top,Tops,LAZ-SKU0005,2,200,5,0,24.0,2025-08-22 16:59:38
LAZ-ORD00000011,LAZ-ITEM00000028,LAZ-PROD0065,Old Navy SlimCore Jeans,Bottoms,LAZ-SKU0051,3,240,3,0,43.2,2025-08-10 11:47:01
LAZ-ORD00000011,LAZ-ITEM00000029,LAZ-PROD0067,Lululemon Breathable Running Shorts,Activewear,LAZ-SKU0047,2,80,9,0,9.6,2025-08-27 06:42:17
LAZ-ORD00000012,LAZ-ITEM00000030,LAZ-PROD0080,Dockers MotionFlex Jeans,Bottoms,LAZ-SKU0060,3,150,7,0,27.0,2025-08-23 04:29:22
LAZ-ORD00000013,LAZ-ITEM00000031,LAZ-PROD0028,Tommy Hilfiger Ruched Dress,Dresses,LAZ-SKU0097,1,230,6,0,13.8,2025-08-11 06:16:21
LAZ-ORD00000013,LAZ-ITEM00000032,LAZ-PROD0016,Under Armour Cropped Tank Top,Tops,LAZ-SKU0005,2,200,0,0,24.0,2025-08-07 17:28:14
LAZ-ORD00000013,LAZ-ITEM00000033,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,1,110,3,0,6.6,2025-08-07 12:02:46
LAZ-ORD00000013,LAZ-ITEM00000034,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,3,270,5,0,48.6,2025-08-07 03:30:43
LAZ-ORD00000013,LAZ-ITEM00000035,LAZ-PROD0027,Nike RapidDry Track Jacket,Activewear,LAZ-SKU0041,2,100,1,0,12.0,2025-08-11 21:09:16
LAZ-ORD00000014,LAZ-ITEM00000036,LAZ-PROD0041,Skechers GlideStep Sandals,Shoes,LAZ-SKU0050,2,180,3,0,21.6,2025-08-24 22:41:54
LAZ-ORD00000014,LAZ-ITEM00000037,LAZ-PROD0064,Puma RapidDry Running Shorts,Activewear,LAZ-SKU0044,3,140,8,0,25.2,2025-08-25 14:24:01
LAZ-ORD00000014,LAZ-ITEM00000038,LAZ-PROD0016,Under Armour Cropped Tank Top,Tops,LAZ-SKU0005,1,200,4,0,12.0,2025-08-24 16:01:41
LAZ-ORD00000014,LAZ-ITEM00000039,LAZ-PROD0021,Nike Dri-FIT Tank Top,Tops,LAZ-SKU0056,3,170,9,0,30.6,2025-08-22 17:45:53
LAZ-ORD00000014,LAZ-ITEM00000040,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,1,270,8,0,16.2,2025-08-25 01:45:58
LAZ-ORD00000015,LAZ-ITEM00000041,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,2,310,1,0,37.2,2025-07-10 14:46:13
LAZ-ORD00000015,LAZ-ITEM00000042,LAZ-PROD0062,Old Navy PowerStretch Trousers,Bottoms,LAZ-SKU0100,1,170,6,0,10.2,2025-07-10 11:00:11
LAZ-ORD00000016,LAZ-ITEM00000043,LAZ-PROD0041,Skechers GlideStep Sandals,Shoes,LAZ-SKU0050,1,180,1,0,10.8,2025-08-25 00:10:09
LAZ-ORD00000016,LAZ-ITEM00000044,LAZ-PROD0044,Converse FreshFoam Sneakers,Shoes,LAZ-SKU0096,2,320,6,0,38.4,2025-08-25 07:49:31
LAZ-ORD00000017,LAZ-ITEM00000045,LAZ-PROD0016,Under Armour Cropped Tank Top,Tops,LAZ-SKU0005,3,200,5,0,36.0,2025-08-28 00:24:37
LAZ-ORD00000017,LAZ-ITEM00000046,LAZ-PROD0066,Ralph Lauren Contemporary Maxi Dress,Dresses,LAZ-SKU0068,2,230,1,0,27.6,2025-08-28 02:31:00
LAZ-ORD00000017,LAZ-ITEM00000047,LAZ-PROD0014,Tommy Hilfiger Padded Cardigan,Outerwear,LAZ-SKU0034,1,130,2,0,7.8,2025-08-27 15:59:14
LAZ-ORD00000017,LAZ-ITEM00000048,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,4,0,27.6,2025-08-27 14:26:12
LAZ-ORD00000018,LAZ-ITEM00000049,LAZ-PROD0038,Nike FreshFoam Sandals,Shoes,LAZ-SKU0066,3,260,1,0,46.8,2025-06-04 21:06:49
LAZ-ORD00000018,LAZ-ITEM00000050,LAZ-PROD0037,New Balance SmoothMotion Sandals,Shoes,LAZ-SKU0067,2,290,2,0,34.8,2025-06-27 11:35:04
LAZ-ORD00000019,LAZ-ITEM00000051,LAZ-PROD0054,Vans SmoothMotion Slip-Ons,Shoes,LAZ-SKU0039,3,100,0,0,18.0,2025-05-22 04:00:40
LAZ-ORD00000020,LAZ-ITEM00000052,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,3,270,6,0,48.6,2025-07-13 06:00:37
LAZ-ORD00000020,LAZ-ITEM00000053,LAZ-PROD0041,Skechers GlideStep Sandals,Shoes,LAZ-SKU0050,3,180,1,0,32.4,2025-07-11 12:18:27
LAZ-ORD00000021,LAZ-ITEM00000054,LAZ-PROD0055,Wrangler EnduraFit Cargo Pants,Bottoms,LAZ-SKU0009,2,120,4,0,14.4,2025-05-18 05:21:44
LAZ-ORD00000021,LAZ-ITEM00000055,LAZ-PROD0025,Lee ProStretch Skirt,Bottoms,LAZ-SKU0070,2,270,2,0,32.4,2025-04-21 11:33:49
LAZ-ORD00000022,LAZ-ITEM00000056,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,1,310,0,0,18.6,2025-06-07 16:41:46
LAZ-ORD00000022,LAZ-ITEM00000057,LAZ-PROD0045,Nike BounceFlex Leggings,Activewear,LAZ-SKU0028,3,120,1,0,21.6,2025-05-29 07:53:56
LAZ-ORD00000022,LAZ-ITEM00000058,LAZ-PROD0028,Tommy Hilfiger Ruched Dress,Dresses,LAZ-SKU0097,2,230,0,0,27.6,2025-06-06 06:56:28
LAZ-ORD00000022,LAZ-ITEM00000059,LAZ-PROD0039,Adidas AeroCool Yoga Pants,Activewear,LAZ-SKU0036,1,220,0,0,13.2,2025-05-31 09:32:44
LAZ-ORD00000022,LAZ-ITEM00000060,LAZ-PROD0016,Under Armour Cropped Tank Top,Tops,LAZ-SKU0005,1,200,8,0,12.0,2025-07-01 03:02:09
LAZ-ORD00000023,LAZ-ITEM00000061,LAZ-PROD0079,Reebok AirFlow Shirt,Tops,LAZ-SKU0095,2,280,4,0,33.6,2025-05-28 18:04:01
LAZ-ORD00000024,LAZ-ITEM00000062,LAZ-PROD0047,Dockers High-Rise Trousers,Bottoms,LAZ-SKU0082,1,140,5,0,8.4,2025-02-01 15:25:05
LAZ-ORD00000024,LAZ-ITEM00000063,LAZ-PROD0032,The North Face UtilityStyle Hoodie,Outerwear,LAZ-SKU0048,1,290,3,0,17.4,2025-01-19 09:33:35
LAZ-ORD00000024,LAZ-ITEM00000064,LAZ-PROD0059,Dockers High-Rise Shorts,Bottoms,LAZ-SKU0037,3,210,8,0,37.8,2025-01-31 16:36:12
LAZ-ORD00000025,LAZ-ITEM00000065,LAZ-PROD0066,Ralph Lauren Contemporary Maxi Dress,Dresses,LAZ-SKU0068,1,230,9,0,13.8,2025-08-10 20:32:40
LAZ-ORD00000025,LAZ-ITEM00000066,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,3,270,1,0,48.6,2025-08-08 07:07:09
LAZ-ORD00000025,LAZ-ITEM00000067,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,2,90,1,0,10.8,2025-08-12 01:50:46
LAZ-ORD00000026,LAZ-ITEM00000068,LAZ-PROD0075,Calvin Klein Quilted Hoodie,Outerwear,LAZ-SKU0099,1,280,2,0,16.8,2025-06-21 20:00:46
LAZ-ORD00000026,LAZ-ITEM00000069,LAZ-PROD0071,New Balance SmoothMotion Slip-Ons,Shoes,LAZ-SKU0080,2,260,3,0,31.2,2025-04-21 22:18:50
LAZ-ORD00000026,LAZ-ITEM00000070,LAZ-PROD0060,Marmot Padded Jacket,Outerwear,LAZ-SKU0090,1,160,4,0,9.6,2025-05-07 21:09:34
LAZ-ORD00000026,LAZ-ITEM00000071,LAZ-PROD0034,Champion Seamless Leggings,Activewear,LAZ-SKU0029,1,50,0,12,3.0,2025-05-20 19:31:49
LAZ-ORD00000027,LAZ-ITEM00000072,LAZ-PROD0075,Calvin Klein Quilted Hoodie,Outerwear,LAZ-SKU0099,3,280,6,0,50.4,2025-04-23 00:58:00
LAZ-ORD00000027,LAZ-ITEM00000073,LAZ-PROD0006,Reebok TrueShape T-Shirt,Tops,LAZ-SKU0040,2,110,4,0,13.2,2025-06-07 19:43:50
LAZ-ORD00000027,LAZ-ITEM00000074,LAZ-PROD0074,Lululemon SkinFit Athletic Tee,Activewear,LAZ-SKU0049,3,110,0,0,19.8,2025-06-10 16:22:09
LAZ-ORD00000027,LAZ-ITEM00000075,LAZ-PROD0041,Skechers GlideStep Sandals,Shoes,LAZ-SKU0050,3,180,5,0,32.4,2025-06-02 09:37:15
LAZ-ORD00000027,LAZ-ITEM00000076,LAZ-PROD0014,Tommy Hilfiger Padded Cardigan,Outerwear,LAZ-SKU0034,2,130,4,0,15.6,2025-03-10 17:20:07
LAZ-ORD00000028,LAZ-ITEM00000077,LAZ-PROD0062,Old Navy PowerStretch Trousers,Bottoms,LAZ-SKU0100,2,170,8,0,20.4,2025-05-18 20:12:05
LAZ-ORD00000028,LAZ-ITEM00000078,LAZ-PROD0043,Skechers LightMotion Sneakers,Shoes,LAZ-SKU0008,2,160,6,0,19.2,2025-06-07 08:59:23
LAZ-ORD00000028,LAZ-ITEM00000079,LAZ-PROD0080,Dockers MotionFlex Jeans,Bottoms,LAZ-SKU0060,1,150,0,0,9.0,2025-05-31 07:43:42
LAZ-ORD00000028,LAZ-ITEM00000080,LAZ-PROD0016,Under Armour Cropped Tank Top,Tops,LAZ-SKU0005,1,200,7,0,12.0,2025-06-18 01:41:39
LAZ-ORD00000028,LAZ-ITEM00000081,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,3,260,3,0,46.8,2025-07-15 23:21:08
LAZ-ORD00000029,LAZ-ITEM00000082,LAZ-PROD0025,Lee ProStretch Skirt,Bottoms,LAZ-SKU0070,1,270,8,0,16.2,2025-05-26 02:07:54
LAZ-ORD00000030,LAZ-ITEM00000083,LAZ-PROD0038,Nike FreshFoam Sandals,Shoes,LAZ-SKU0066,1,260,4,0,15.6,2025-03-09 07:04:48
LAZ-ORD00000031,LAZ-ITEM00000084,LAZ-PROD0076,Lee ActiveDry Chinos,Bottoms,LAZ-SKU0058,3,180,3,0,32.4,2025-07-20 20:47:46
LAZ-ORD00000031,LAZ-ITEM00000085,LAZ-PROD0006,Reebok TrueShape T-Shirt,Tops,LAZ-SKU0040,2,110,3,0,13.2,2025-07-19 20:47:39
LAZ-ORD00000032,LAZ-ITEM00000086,LAZ-PROD0059,Dockers High-Rise Shorts,Bottoms,LAZ-SKU0037,2,210,1,0,25.2,2025-06-06 14:38:12
LAZ-ORD00000033,LAZ-ITEM00000087,LAZ-PROD0028,Tommy Hilfiger Ruched Dress,Dresses,LAZ-SKU0097,2,230,9,0,27.6,2025-05-22 15:19:23
LAZ-ORD00000033,LAZ-ITEM00000088,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,3,270,5,0,48.6,2025-05-24 14:03:00
LAZ-ORD00000033,LAZ-ITEM00000089,LAZ-PROD0065,Old Navy SlimCore Jeans,Bottoms,LAZ-SKU0051,2,240,3,0,28.8,2025-05-24 00:54:47
LAZ-ORD00000033,LAZ-ITEM00000090,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,3,90,8,0,16.2,2025-05-19 11:52:55
LAZ-ORD00000033,LAZ-ITEM00000091,LAZ-PROD0072,American Eagle ProStretch Cargo Pants,Bottoms,LAZ-SKU0042,1,270,3,0,16.2,2025-05-21 11:30:10
LAZ-ORD00000034,LAZ-ITEM00000092,LAZ-PROD0054,Vans SmoothMotion Slip-Ons,Shoes,LAZ-SKU0039,3,100,4,0,18.0,2025-04-23 16:47:39
LAZ-ORD00000035,LAZ-ITEM00000093,LAZ-PROD0002,Adidas CoolTouch Tank Top,Tops,LAZ-SKU0054,2,130,1,0,15.6,2025-06-26 07:40:21
LAZ-ORD00000035,LAZ-ITEM00000094,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,3,110,4,0,19.8,2025-06-30 09:37:45
LAZ-ORD00000035,LAZ-ITEM00000095,LAZ-PROD0072,American Eagle ProStretch Cargo Pants,Bottoms,LAZ-SKU0042,2,270,3,0,32.4,2025-07-20 04:40:46
LAZ-ORD00000035,LAZ-ITEM00000096,LAZ-PROD0045,Nike BounceFlex Leggings,Activewear,LAZ-SKU0028,1,120,9,0,7.2,2025-06-14 16:38:07
LAZ-ORD00000035,LAZ-ITEM00000097,LAZ-PROD0053,Nike SpeedForm Boots,Shoes,LAZ-SKU0018,2,200,8,0,24.0,2025-06-21 15:02:24
LAZ-ORD00000036,LAZ-ITEM00000098,LAZ-PROD0074,Lululemon SkinFit Athletic Tee,Activewear,LAZ-SKU0049,2,110,6,0,13.2,2025-05-18 13:07:23
LAZ-ORD00000036,LAZ-ITEM00000099,LAZ-PROD0030,Dockers ActiveDry Cargo Pants,Bottoms,LAZ-SKU0073,1,150,8,0,9.0,2025-05-17 12:48:46
LAZ-ORD00000037,LAZ-ITEM00000100,LAZ-PROD0052,Skechers MaxSpeed Running Shoes,Shoes,LAZ-SKU0004,3,230,4,0,41.4,2025-07-02 04:54:21
LAZ-ORD00000037,LAZ-ITEM00000101,LAZ-PROD0072,American Eagle ProStretch Cargo Pants,Bottoms,LAZ-SKU0042,1,270,7,0,16.2,2025-07-05 16:42:31
LAZ-ORD00000037,LAZ-ITEM00000102,LAZ-PROD0017,Champion BounceFlex Sports Bra,Activewear,LAZ-SKU0077,3,120,9,0,21.6,2025-07-11 15:58:18
LAZ-ORD00000038,LAZ-ITEM00000103,LAZ-PROD0080,Dockers MotionFlex Jeans,Bottoms,LAZ-SKU0060,3,150,9,0,27.0,2025-04-24 23:16:46
LAZ-ORD00000039,LAZ-ITEM00000104,LAZ-PROD0023,Timberland GripLock Sandals,Shoes,LAZ-SKU0027,3,220,3,0,39.6,2025-06-10 13:49:51
LAZ-ORD00000039,LAZ-ITEM00000105,LAZ-PROD0034,Champion Seamless Leggings,Activewear,LAZ-SKU0029,1,50,0,5,3.0,2025-07-10 12:55:09
LAZ-ORD00000039,LAZ-ITEM00000106,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,1,90,6,0,5.4,2025-04-03 11:23:04
LAZ-ORD00000039,LAZ-ITEM00000107,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,2,150,6,0,18.0,2025-04-04 17:10:10
LAZ-ORD00000039,LAZ-ITEM00000108,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,1,270,3,0,16.2,2025-04-09 12:56:57
LAZ-ORD00000040,LAZ-ITEM00000109,LAZ-PROD0002,Adidas CoolTouch Tank Top,Tops,LAZ-SKU0054,1,130,3,0,7.8,2025-08-28 23:07:46
LAZ-ORD00000040,LAZ-ITEM00000110,LAZ-PROD0028,Tommy Hilfiger Ruched Dress,Dresses,LAZ-SKU0097,3,230,1,0,41.4,2025-08-28 08:00:19
LAZ-ORD00000040,LAZ-ITEM00000111,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,1,0,27.6,2025-08-29 06:48:13
LAZ-ORD00000040,LAZ-ITEM00000112,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,2,150,1,0,18.0,2025-08-29 02:04:27
LAZ-ORD00000040,LAZ-ITEM00000113,LAZ-PROD0047,Dockers High-Rise Trousers,Bottoms,LAZ-SKU0082,1,140,3,0,8.4,2025-08-29 07:19:42
LAZ-ORD00000041,LAZ-ITEM00000114,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,2,310,3,0,37.2,2025-04-09 03:55:16
LAZ-ORD00000041,LAZ-ITEM00000115,LAZ-PROD0055,Wrangler EnduraFit Cargo Pants,Bottoms,LAZ-SKU0009,1,120,4,0,7.2,2025-01-28 07:09:12
LAZ-ORD00000041,LAZ-ITEM00000116,LAZ-PROD0046,Under Armour HyperDry Yoga Pants,Activewear,LAZ-SKU0020,1,150,7,0,9.0,2025-03-05 15:29:21
LAZ-ORD00000042,LAZ-ITEM00000117,LAZ-PROD0021,Nike Dri-FIT Tank Top,Tops,LAZ-SKU0056,1,170,4,0,10.2,2025-08-07 22:29:23
LAZ-ORD00000042,LAZ-ITEM00000118,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,1,270,4,0,16.2,2025-08-07 02:27:40
LAZ-ORD00000042,LAZ-ITEM00000119,LAZ-PROD0014,Tommy Hilfiger Padded Cardigan,Outerwear,LAZ-SKU0034,3,130,6,0,23.4,2025-08-08 17:18:58
LAZ-ORD00000042,LAZ-ITEM00000120,LAZ-PROD0079,Reebok AirFlow Shirt,Tops,LAZ-SKU0095,2,280,3,0,33.6,2025-08-06 12:28:05
LAZ-ORD00000042,LAZ-ITEM00000121,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,1,110,2,0,6.6,2025-08-08 00:14:37
LAZ-ORD00000043,LAZ-ITEM00000122,LAZ-PROD0002,Adidas CoolTouch Tank Top,Tops,LAZ-SKU0054,1,130,6,0,7.8,2025-04-06 12:24:24
LAZ-ORD00000043,LAZ-ITEM00000123,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,1,270,1,0,16.2,2025-08-19 06:04:33
LAZ-ORD00000043,LAZ-ITEM00000124,LAZ-PROD0040,Levi's MotionFlex Cargo Pants,Bottoms,LAZ-SKU0017,3,60,5,5,10.8,2025-07-16 11:43:13
LAZ-ORD00000043,LAZ-ITEM00000125,LAZ-PROD0050,Levi's TaperedFit Jeans,Bottoms,LAZ-SKU0014,2,160,5,0,19.2,2025-04-28 08:23:23
LAZ-ORD00000043,LAZ-ITEM00000126,LAZ-PROD0061,Under Armour MotionWeave Track Jacket,Activewear,LAZ-SKU0057,3,100,2,0,18.0,2025-05-27 00:51:14
LAZ-ORD00000044,LAZ-ITEM00000127,LAZ-PROD0045,Nike BounceFlex Leggings,Activewear,LAZ-SKU0028,3,120,6,0,21.6,2025-06-08 17:21:35
LAZ-ORD00000044,LAZ-ITEM00000128,LAZ-PROD0068,Levi's ProStretch Jeans,Bottoms,LAZ-SKU0069,3,210,7,0,37.8,2025-06-08 22:36:31
LAZ-ORD00000044,LAZ-ITEM00000129,LAZ-PROD0029,Vans LightMotion Running Shoes,Shoes,LAZ-SKU0010,2,180,6,0,21.6,2025-06-21 01:11:59
LAZ-ORD00000045,LAZ-ITEM00000130,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,3,90,2,0,16.2,2025-06-09 16:18:24
LAZ-ORD00000045,LAZ-ITEM00000131,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,3,150,2,0,27.0,2025-06-29 08:29:35
LAZ-ORD00000045,LAZ-ITEM00000132,LAZ-PROD0072,American Eagle ProStretch Cargo Pants,Bottoms,LAZ-SKU0042,1,270,0,0,16.2,2025-06-01 15:04:09
LAZ-ORD00000045,LAZ-ITEM00000133,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,3,270,5,0,48.6,2025-06-26 11:06:54
LAZ-ORD00000045,LAZ-ITEM00000134,LAZ-PROD0044,Converse FreshFoam Sneakers,Shoes,LAZ-SKU0096,2,320,7,0,38.4,2025-07-02 01:00:34
LAZ-ORD00000046,LAZ-ITEM00000135,LAZ-PROD0015,Calvin Klein UtilityStyle Parka,Outerwear,LAZ-SKU0091,2,80,8,0,9.6,2025-07-30 03:49:17
LAZ-ORD00000046,LAZ-ITEM00000136,LAZ-PROD0049,Ann Taylor ClassicCut Shift Dress,Dresses,LAZ-SKU0063,3,200,0,0,36.0,2025-06-22 11:02:16
LAZ-ORD00000046,LAZ-ITEM00000137,LAZ-PROD0050,Levi's TaperedFit Jeans,Bottoms,LAZ-SKU0014,2,160,5,0,19.2,2025-06-13 16:34:18
LAZ-ORD00000047,LAZ-ITEM00000138,LAZ-PROD0069,Tommy Hilfiger StormProof Hoodie,Outerwear,LAZ-SKU0062,1,50,0,12,3.0,2025-07-28 00:57:50
LAZ-ORD00000047,LAZ-ITEM00000139,LAZ-PROD0066,Ralph Lauren Contemporary Maxi Dress,Dresses,LAZ-SKU0068,1,230,8,0,13.8,2025-08-15 00:10:45
LAZ-ORD00000048,LAZ-ITEM00000140,LAZ-PROD0061,Under Armour MotionWeave Track Jacket,Activewear,LAZ-SKU0057,3,100,8,0,18.0,2025-05-19 18:35:39
LAZ-ORD00000049,LAZ-ITEM00000141,LAZ-PROD0056,Nike Breathable Yoga Pants,Activewear,LAZ-SKU0079,3,230,1,0,41.4,2025-05-22 15:54:12
LAZ-ORD00000049,LAZ-ITEM00000142,LAZ-PROD0031,Dockers MotionFlex Shorts,Bottoms,LAZ-SKU0012,1,180,3,0,10.8,2025-05-17 19:40:16
LAZ-ORD00000050,LAZ-ITEM00000143,LAZ-PROD0066,Ralph Lauren Contemporary Maxi Dress,Dresses,LAZ-SKU0068,3,230,2,0,41.4,2025-03-29 17:47:54
LAZ-ORD00000051,LAZ-ITEM00000144,LAZ-PROD0018,Puma MaxSpeed Sports Bra,Activewear,LAZ-SKU0078,1,290,6,0,17.4,2025-04-16 20:16:26
LAZ-ORD00000052,LAZ-ITEM00000145,LAZ-PROD0042,Lee CoreFlex Jeans,Bottoms,LAZ-SKU0035,2,200,1,0,24.0,2025-02-16 01:04:52
LAZ-ORD00000053,LAZ-ITEM00000146,LAZ-PROD0044,Converse FreshFoam Sneakers,Shoes,LAZ-SKU0096,1,320,1,0,19.2,2025-08-09 23:39:43
LAZ-ORD00000053,LAZ-ITEM00000147,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,2,110,3,0,13.2,2025-05-31 08:58:02
LAZ-ORD00000053,LAZ-ITEM00000148,LAZ-PROD0055,Wrangler EnduraFit Cargo Pants,Bottoms,LAZ-SKU0009,3,120,0,0,21.6,2025-05-21 21:48:18
LAZ-ORD00000053,LAZ-ITEM00000149,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,2,0,27.6,2025-07-26 00:42:53
