receipt_id,store_id,terminal_id,cashier_id,sold_at,status,customer_id,currency,subtotal,discount_total,tax_total,shipping_fee,grand_total
REC00000030,POS001,TERM001,CASH001,2025-08-16 11:44:43,COMPLETED,POSC00000092,MYR,2150,35,129.0,0,2244.0
REC00000031,POS001,TERM002,CASH002,2025-02-03 18:06:14,REFUNDED,POSC00000037,MYR,640,4,38.4,0,674.4
REC00000032,POS001,TERM001,CASH002,2025-07-13 07:55:36,COMPLETED,POSC00000051,MYR,180,1,10.8,0,189.8
REC00000033,POS001,TERM002,CASH003,2025-07-07 02:10:15,COMPLETED,POSC00000071,MYR,1640,18,98.4,0,1720.4
REC00000034,POS001,TERM001,CASH001,2025-07-15 06:23:12,COMPLETED,POSC00000090,MYR,260,12,15.6,0,263.6
REC00000035,POS002,TERM003,CASH003,2025-06-17 03:14:54,COMPLETED,POSC00000070,MYR,1060,11,63.6,0,1112.6
REC00000036,POS002,TERM003,CASH002,2024-12-16 05:17:52,CANCELLED,POSC00000095,MYR,920,17,55.2,0,958.2
REC00000037,POS002,TERM003,CASH002,2025-01-14 17:44:20,COMPLETED,POSC00000098,MYR,1970,17,118.2,0,2071.2
REC00000038,POS001,TERM001,CASH002,2025-04-02 07:41:11,COMPLETED,POSC00000043,MYR,660,11,39.6,0,688.6
REC00000039,POS001,TERM001,CASH003,2025-03-31 16:56:09,COMPLETED,POSC00000003,MYR,580,3,34.8,0,611.8
REC00000040,POS003,TERM004,CASH003,2025-07-27 17:48:20,COMPLETED,POSC00000056,MYR,1180,21,70.8,0,1229.8
REC00000041,POS003,TERM004,CASH001,2024-04-28 20:42:47,COMPLETED,POSC00000047,MYR,1050,13,63.0,0,1100.0
REC00000042,POS001,TERM002,CASH003,2024-03-09 15:28:40,COMPLETED,POSC00000062,MYR,540,8,32.4,0,564.4
REC00000043,POS001,TERM001,CASH003,2024-09-28 17:45:32,COMPLETED,POSC00000033,MYR,2030,8,121.8,0,2143.8
REC00000044,POS002,TERM003,CASH002,2024-09-04 23:18:37,COMPLETED,POSC00000002,MYR,1210,11,72.6,0,1271.6
REC00000045,POS001,TERM002,CASH001,2025-07-21 16:33:16,COMPLETED,POSC00000030,MYR,1080,13,64.8,0,1131.8
REC00000046,POS002,TERM003,CASH001,2025-08-19 14:50:29,COMPLETED,POSC00000010,MYR,1660,18,99.6,0,1741.6
REC00000047,POS002,TERM003,CASH003,2025-06-16 07:57:00,COMPLETED,POSC00000050,MYR,2050,21,123.0,0,2152.0
REC00000048,POS001,TERM002,CASH001,2025-06-06 14:14:02,COMPLETED,POSC00000050,MYR,850,9,51.0,0,892.0
REC00000049,POS001,TERM001,CASH003,2023-12-15 03:41:37,COMPLETED,POSC00000068,MYR,390,13,23.4,0,400.4
REC00000050,POS003,TERM004,CASH003,2024-08-13 15:10:10,COMPLETED,POSC00000027,MYR,1010,26,60.6,0,1044.6
REC00000051,POS001,TERM001,CASH001,2025-04-27 22:44:12,COMPLETED,POSC00000024,MYR,1030,7,61.8,0,1084.8
REC00000052,POS002,TERM003,CASH001,2025-07-15 07:09:36,COMPLETED,POSC00000028,MYR,2030,14,121.8,0,2137.8
REC00000053,POS001,TERM001,CASH002,2025-08-20 19:05:00,COMPLETED,POSC00000072,MYR,1990,31,119.4,0,2078.4
REC00000054,POS003,TERM004,CASH003,2025-08-16 19:59:48,COMPLETED,POSC00000067,MYR,1690,13,101.4,0,1778.4
REC00000055,POS001,TERM001,CASH001,2025-05-21 23:46:46,COMPLETED,POSC00000084,MYR,2130,16,127.8,0,2241.8
REC00000056,POS001,TERM002,CASH002,2025-08-01 00:25:54,COMPLETED,POSC00000072,MYR,340,11,20.4,0,349.4
REC00000057,POS002,TERM003,CASH001,2025-03-04 20:19:42,REFUNDED,POSC00000029,MYR,720,14,43.2,0,749.2
REC00000058,POS003,TERM004,CASH001,2025-08-25 21:48:30,COMPLETED,POSC00000022,MYR,2330,12,139.8,0,2457.8
REC00000059,POS001,TERM002,CASH003,2024-12-09 11:41:21,COMPLETED,POSC00000065,MYR,260,1,15.6,0,274.6
REC00000060,POS002,TERM003,CASH001,2025-08-22 09:24:35,COMPLETED,POSC00000081,MYR,460,2,27.6,0,485.6
REC00000061,POS001,TERM001,CASH002,2025-08-26 23:57:34,COMPLETED,POSC00000062,MYR,900,4,54.0,0,950.0
REC00000062,POS001,TERM001,CASH002,2025-05-10 07:43:33,COMPLETED,POSC00000031,MYR,780,1,46.8,0,825.8
REC00000063,POS001,TERM001,CASH001,2025-08-07 17:11:38,COMPLETED,POSC00000017,MYR,1270,17,76.2,0,1329.2
REC00000064,POS001,TERM002,CASH001,2024-10-31 11:17:41,COMPLETED,POSC00000020,MYR,2100,17,126.0,0,2209.0
REC00000065,POS001,TERM001,CASH002,2025-01-05 08:00:35,COMPLETED,POSC00000074,MYR,710,14,42.6,0,738.6
REC00000066,POS002,TERM003,CASH001,2025-04-30 07:04:20,COMPLETED,POSC00000014,MYR,530,9,31.8,0,552.8
REC00000067,POS001,TERM002,CASH002,2025-06-27 01:22:01,REFUNDED,POSC00000093,MYR,870,13,52.2,0,909.2
REC00000068,POS002,TERM003,CASH003,2025-08-28 18:27:53,COMPLETED,POSC00000041,MYR,990,23,59.4,8,1034.4
REC00000069,POS001,TERM001,CASH003,2025-07-22 14:40:36,COMPLETED,POSC00000041,MYR,300,3,18.0,0,315.0
REC00000070,POS001,TERM002,CASH002,2024-10-21 17:59:32,COMPLETED,POSC00000075,MYR,200,6,12.0,1,207.0
REC00000071,POS001,TERM002,CASH001,2025-04-25 16:32:54,COMPLETED,POSC00000021,MYR,800,5,48.0,0,843.0
REC00000072,POS001,TERM001,CASH001,2025-07-10 20:17:50,COMPLETED,POSC00000070,MYR,290,4,17.4,0,303.4
REC00000073,POS001,TERM001,CASH001,2025-06-30 04:19:20,COMPLETED,POSC00000082,MYR,960,9,57.6,0,1008.6
REC00000074,POS003,TERM004,CASH003,2025-03-14 07:27:04,COMPLETED,POSC00000014,MYR,1720,20,103.2,0,1803.2
REC00000075,POS002,TERM003,CASH003,2024-04-14 18:30:19,COMPLETED,POSC00000098,MYR,1710,15,102.6,0,1797.6
REC00000076,POS002,TERM003,CASH001,2024-11-22 04:01:20,COMPLETED,POSC00000032,MYR,360,8,21.6,0,373.6
REC00000077,POS001,TERM002,CASH003,2024-10-13 03:06:25,COMPLETED,POSC00000056,MYR,1620,13,97.2,10,1714.2
REC00000078,POS003,TERM004,CASH002,2025-06-24 19:29:53,COMPLETED,POSC00000045,MYR,1230,24,73.8,0,1279.8
REC00000079,POS002,TERM003,CASH001,2024-07-16 13:38:50,CANCELLED,POSC00000055,MYR,830,20,49.8,0,859.8
REC00000080,POS002,TERM003,CASH001,2025-08-17 14:31:21,COMPLETED,POSC00000070,MYR,1350,12,81.0,0,1419.0
REC00000081,POS001,TERM002,CASH002,2024-12-08 08:22:07,COMPLETED,POSC00000058,MYR,1220,21,73.2,0,1272.2
REC00000082,POS001,TERM001,CASH003,2025-08-22 16:33:00,COMPLETED,POSC00000090,MYR,1380,14,82.8,0,1448.8
REC00000083,POS002,TERM003,CASH002,2025-07-01 21:14:51,COMPLETED,POSC00000071,MYR,2160,16,129.6,0,2273.6
REC00000084,POS001,TERM002,CASH002,2025-01-23 06:30:48,COMPLETED,POSC00000098,MYR,2420,14,145.2,0,2551.2
REC00000085,POS003,TERM004,CASH001,2025-02-02 14:38:18,COMPLETED,POSC00000035,MYR,870,5,52.2,0,917.2
REC00000086,POS001,TERM002,CASH003,2025-03-07 20:34:20,COMPLETED,POSC00000044,MYR,900,7,54.0,0,947.0
REC00000087,POS002,TERM003,CASH001,2025-04-05 08:20:40,COMPLETED,POSC00000054,MYR,2160,23,129.6,0,2266.6
REC00000088,POS001,TERM002,CASH001,2025-05-01 05:40:33,COMPLETED,POSC00000024,MYR,1320,9,79.2,0,1390.2
REC00000089,POS002,TERM003,CASH002,2025-06-22 18:35:12,COMPLETED,POSC00000078,MYR,180,9,10.8,0,181.8
REC00000090,POS003,TERM004,CASH002,2025-08-22 14:22:20,COMPLETED,POSC00000092,MYR,1010,10,60.6,0,1060.6
REC00000091,POS001,TERM002,CASH001,2024-07-19 23:48:29,COMPLETED,POSC00000084,MYR,1380,6,82.8,0,1456.8
REC00000092,POS001,TERM002,CASH001,2024-12-05 07:24:07,COMPLETED,POSC00000024,MYR,140,6,8.4,0,142.4
REC00000093,POS003,TERM004,CASH003,2025-06-20 04:28:58,COMPLETED,POSC00000028,MYR,300,2,18.0,0,316.0
REC00000094,POS002,TERM003,CASH003,2024-10-25 13:46:01,COMPLETED,POSC00000094,MYR,1870,19,112.2,0,1963.2
REC00000095,POS001,TERM002,CASH002,2025-05-30 05:10:37,COMPLETED,POSC00000035,MYR,1010,9,60.6,0,1061.6
REC00000096,POS001,TERM002,CASH003,2025-01-03 07:46:40,COMPLETED,POSC00000061,MYR,2360,23,141.6,0,2478.6
REC00000097,POS002,TERM003,CASH001,2025-05-01 01:32:37,COMPLETED,POSC00000011,MYR,1030,12,61.8,0,1079.8
REC00000098,POS001,TERM002,CASH002,2024-07-04 05:57:17,CANCELLED,POSC00000002,MYR,300,0,18.0,0,318.0
REC00000099,POS001,TERM002,CASH001,2025-06-10 22:04:59,COMPLETED,POSC00000016,MYR,2770,22,166.2,0,2914.2
REC00000100,POS003,TERM004,CASH002,2025-06-10 01:19:36,COMPLETED,POSC00000068,MYR,1150,10,69.0,0,1209.0
