refund_id,order_id,item_id,amount,reason,processed_at
TIK-REFTIK-ITEM00000023,TIK-ORD00000023,TIK-ITEM00000023,443.2,Size Too Small,2025-07-07 01:33:42
TIK-REFTIK-ITEM00000023,TIK-ORD00000023,TIK-ITEM00000023,826.8,Wrong Item Sent,2025-08-16 11:37:57
TIK-REFTIK-ITEM00000023,TIK-ORD00000023,TIK-ITEM00000023,593.6,Changed Mind,2025-07-13 10:24:34
TIK-REFTIK-ITEM00000023,TIK-ORD00000023,TIK-ITEM00000023,106.0,Received Extra Item,2025-07-14 01:18:07
TIK-REFTIK-ITEM00000024,TIK-ORD00000024,TIK-ITEM00000024,465.4,Received Extra Item,2025-03-31 07:36:41
TIK-REFTIK-ITEM00000024,TIK-ORD00000024,TIK-ITEM00000024,293.8,Missing Parts/Accessories,2025-07-13 07:49:06
TIK-REFTIK-ITEM00000024,TIK-ORD00000024,TIK-ITEM00000024,118.0,Damaged Item,2025-04-23 15:55:25
TIK-REFTIK-ITEM00000024,TIK-ORD00000024,TIK-ITEM00000024,99.0,Size Too Small,2025-08-23 06:06:31
TIK-REFTIK-ITEM00000027,TIK-ORD00000027,TIK-ITEM00000027,469.0,Duplicate Order,2025-08-15 10:33:58
TIK-REFTIK-ITEM00000027,TIK-ORD00000027,TIK-ITEM00000027,275.6,Received Extra Item,2025-06-30 16:43:32
TIK-REFTIK-ITEM00000027,TIK-ORD00000027,TIK-ITEM00000027,251.4,Received Extra Item,2025-07-14 16:59:13
TIK-REFTIK-ITEM00000027,TIK-ORD00000027,TIK-ITEM00000027,231.2,Duplicate Order,2025-05-14 18:36:36
TIK-REFTIK-ITEM00000027,TIK-ORD00000027,TIK-ITEM00000027,852.6,Wrong Item Sent,2025-04-09 08:13:34
TIK-REFTIK-ITEM00000028,TIK-ORD00000028,TIK-ITEM00000028,487.6,Size Too Small,2025-07-11 13:09:47
TIK-REFTIK-ITEM00000028,TIK-ORD00000028,TIK-ITEM00000028,252.4,Unauthorized Purchase,2025-07-21 11:08:26
TIK-REFTIK-ITEM00000028,TIK-ORD00000028,TIK-ITEM00000028,634.0,Received Extra Item,2025-07-14 18:54:38
TIK-REFTIK-ITEM00000028,TIK-ORD00000028,TIK-ITEM00000028,921.2,Missing Parts/Accessories,2025-07-27 17:45:00
TIK-REFTIK-ITEM00000031,TIK-ORD00000031,TIK-ITEM00000031,295.8,Color Mismatch,2024-08-27 15:16:22
TIK-REFTIK-ITEM00000031,TIK-ORD00000031,TIK-ITEM00000031,212.0,Late Delivery,2024-12-01 00:54:58
TIK-REFTIK-ITEM00000031,TIK-ORD00000031,TIK-ITEM00000031,241.8,Changed Mind,2024-04-21 05:59:04
TIK-REFTIK-ITEM00000031,TIK-ORD00000031,TIK-ITEM00000031,81.8,Item Not Delivered,2025-05-30 03:14:23
TIK-REFTIK-ITEM00000031,TIK-ORD00000031,TIK-ITEM00000031,913.2,Customer Request,2024-07-17 13:55:02
TIK-REFTIK-ITEM00000033,TIK-ORD00000033,TIK-ITEM00000033,250.4,Size Too Large,2025-07-03 18:20:32
TIK-REFTIK-ITEM00000033,TIK-ORD00000033,TIK-ITEM00000033,302.4,Payment Issue,2025-06-11 13:12:35
TIK-REFTIK-ITEM00000033,TIK-ORD00000033,TIK-ITEM00000033,631.0,Unauthorized Purchase,2025-06-12 10:12:19
TIK-REFTIK-ITEM00000033,TIK-ORD00000033,TIK-ITEM00000033,169.6,Missing Parts/Accessories,2025-07-30 20:34:13
TIK-REFTIK-ITEM00000039,TIK-ORD00000039,TIK-ITEM00000039,858.6,Other,2025-07-11 05:09:25
TIK-REFTIK-ITEM00000039,TIK-ORD00000039,TIK-ITEM00000039,269.6,Item Not Delivered,2025-08-19 13:31:47
TIK-REFTIK-ITEM00000041,TIK-ORD00000041,TIK-ITEM00000041,823.8,Late Delivery,2024-06-04 15:35:13
TIK-REFTIK-ITEM00000042,TIK-ORD00000042,TIK-ITEM00000042,318.0,Late Delivery,2025-08-17 16:03:30
TIK-REFTIK-ITEM00000042,TIK-ORD00000042,TIK-ITEM00000042,757.2,Duplicate Order,2025-06-03 06:29:28
TIK-REFTIK-ITEM00000042,TIK-ORD00000042,TIK-ITEM00000042,502.8,Defective Item,2025-05-16 17:33:32
TIK-REFTIK-ITEM00000042,TIK-ORD00000042,TIK-ITEM00000042,215.6,Different from Description,2025-07-08 13:30:55
TIK-REFTIK-ITEM00000046,TIK-ORD00000046,TIK-ITEM00000046,170.0,Payment Issue,2025-06-03 08:17:35
TIK-REFTIK-ITEM00000046,TIK-ORD00000046,TIK-ITEM00000046,287.8,Defective Item,2025-06-06 23:08:11
TIK-REFTIK-ITEM00000046,TIK-ORD00000046,TIK-ITEM00000046,186.8,Item Not Delivered,2025-05-23 02:39:48
TIK-REFTIK-ITEM00000049,TIK-ORD00000049,TIK-ITEM00000049,564.4,Size Too Small,2025-01-13 03:39:15
TIK-REFTIK-ITEM00000050,TIK-ORD00000050,TIK-ITEM00000050,318.0,Wrong Item Sent,2025-06-17 06:06:44
TIK-REFTIK-ITEM00000050,TIK-ORD00000050,TIK-ITEM00000050,882.4,Duplicate Order,2025-05-22 10:20:53
TIK-REFTIK-ITEM00000050,TIK-ORD00000050,TIK-ITEM00000050,569.4,Size Too Large,2025-06-30 11:32:59
TIK-REFTIK-ITEM00000050,TIK-ORD00000050,TIK-ITEM00000050,334.2,Duplicate Order,2025-08-13 05:17:40
TIK-REFTIK-ITEM00000051,TIK-ORD00000051,TIK-ITEM00000051,150.0,Wrong Item Sent,2025-08-06 10:31:16
TIK-REFTIK-ITEM00000059,TIK-ORD00000059,TIK-ITEM00000059,504.8,Color Mismatch,2025-07-24 21:36:23
TIK-REFTIK-ITEM00000059,TIK-ORD00000059,TIK-ITEM00000059,376.6,Received Extra Item,2025-08-10 04:20:01
TIK-REFTIK-ITEM00000059,TIK-ORD00000059,TIK-ITEM00000059,266.6,Wrong Item Sent,2025-08-14 14:24:07
TIK-REFTIK-ITEM00000060,TIK-ORD00000060,TIK-ITEM00000060,763.2,Other,2025-01-28 22:03:37
TIK-REFTIK-ITEM00000060,TIK-ORD00000060,TIK-ITEM00000060,378.6,Other,2025-08-12 05:47:29
TIK-REFTIK-ITEM00000060,TIK-ORD00000060,TIK-ITEM00000060,564.4,Different from Description,2025-01-20 23:14:14
TIK-REFTIK-ITEM00000060,TIK-ORD00000060,TIK-ITEM00000060,266.6,Different from Description,2025-02-28 01:45:45
TIK-REFTIK-ITEM00000060,TIK-ORD00000060,TIK-ITEM00000060,533.6,Size Too Large,2025-02-27 02:11:12
TIK-REFTIK-ITEM00000062,TIK-ORD00000062,TIK-ITEM00000062,722.4,Size Too Large,2025-05-28 19:24:01
TIK-REFTIK-ITEM00000062,TIK-ORD00000062,TIK-ITEM00000062,543.2,Received Extra Item,2025-03-04 21:23:29
TIK-REFTIK-ITEM00000062,TIK-ORD00000062,TIK-ITEM00000062,243.8,Unauthorized Purchase,2025-05-07 04:45:19
TIK-REFTIK-ITEM00000063,TIK-ORD00000063,TIK-ITEM00000063,282.2,Changed Mind,2025-02-03 23:00:14
TIK-REFTIK-ITEM00000068,TIK-ORD00000068,TIK-ITEM00000068,104.0,Item Not Delivered,2025-08-27 10:59:56
TIK-REFTIK-ITEM00000068,TIK-ORD00000068,TIK-ITEM00000068,205.0,Defective Item,2025-08-13 16:21:01
TIK-REFTIK-ITEM00000068,TIK-ORD00000068,TIK-ITEM00000068,611.8,Size Too Small,2025-07-26 04:29:01
TIK-REFTIK-ITEM00000068,TIK-ORD00000068,TIK-ITEM00000068,228.2,Changed Mind,2025-08-24 00:16:37
TIK-REFTIK-ITEM00000069,TIK-ORD00000069,TIK-ITEM00000069,167.6,Payment Issue,2025-08-25 02:45:31
TIK-REFTIK-ITEM00000069,TIK-ORD00000069,TIK-ITEM00000069,563.4,Customer Request,2025-08-25 23:11:14
TIK-REFTIK-ITEM00000069,TIK-ORD00000069,TIK-ITEM00000069,106.0,Received Extra Item,2025-08-25 20:55:02
TIK-REFTIK-ITEM00000073,TIK-ORD00000073,TIK-ITEM00000073,224.2,Other,2025-03-19 10:47:07
TIK-REFTIK-ITEM00000074,TIK-ORD00000074,TIK-ITEM00000074,568.4,Received Extra Item,2025-07-11 01:31:12
TIK-REFTIK-ITEM00000074,TIK-ORD00000074,TIK-ITEM00000074,91.4,Duplicate Order,2025-05-10 01:03:07
TIK-REFTIK-ITEM00000074,TIK-ORD00000074,TIK-ITEM00000074,296.8,Other,2025-03-23 02:25:06
TIK-REFTIK-ITEM00000075,TIK-ORD00000075,TIK-ITEM00000075,180.2,Size Too Small,2025-08-11 23:53:46
TIK-REFTIK-ITEM00000075,TIK-ORD00000075,TIK-ITEM00000075,252.4,Wrong Item Sent,2025-08-22 04:05:16
TIK-REFTIK-ITEM00000075,TIK-ORD00000075,TIK-ITEM00000075,342.8,Wrong Item Sent,2025-05-05 06:35:03
TIK-REFTIK-ITEM00000075,TIK-ORD00000075,TIK-ITEM00000075,420.0,Different from Description,2025-08-19 22:58:36
TIK-REFTIK-ITEM00000075,TIK-ORD00000075,TIK-ITEM00000075,336.2,Missing Parts/Accessories,2025-05-12 20:21:10
TIK-REFTIK-ITEM00000079,TIK-ORD00000079,TIK-ITEM00000079,627.0,Payment Issue,2024-10-01 15:36:04
TIK-REFTIK-ITEM00000079,TIK-ORD00000079,TIK-ITEM00000079,63.0,Unauthorized Purchase,2025-08-22 02:35:57
TIK-REFTIK-ITEM00000079,TIK-ORD00000079,TIK-ITEM00000079,478.6,Quality Not Satisfactory,2024-10-04 03:56:55
TIK-REFTIK-ITEM00000080,TIK-ORD00000080,TIK-ITEM00000080,281.2,Quality Not Satisfactory,2025-07-30 17:39:44
TIK-REFTIK-ITEM00000080,TIK-ORD00000080,TIK-ITEM00000080,568.4,Wrong Item Sent,2025-07-12 22:10:21
TIK-REFTIK-ITEM00000080,TIK-ORD00000080,TIK-ITEM00000080,212.0,Size Too Small,2025-07-20 06:57:42
TIK-REFTIK-ITEM00000080,TIK-ORD00000080,TIK-ITEM00000080,180.2,Color Mismatch,2025-07-28 07:55:06
TIK-REFTIK-ITEM00000084,TIK-ORD00000084,TIK-ITEM00000084,635.0,Wrong Item Sent,2025-04-20 13:47:37
TIK-REFTIK-ITEM00000085,TIK-ORD00000085,TIK-ITEM00000085,375.6,Duplicate Order,2025-06-23 13:30:49
TIK-REFTIK-ITEM00000085,TIK-ORD00000085,TIK-ITEM00000085,170.0,Duplicate Order,2024-06-18 02:56:35
TIK-REFTIK-ITEM00000086,TIK-ORD00000086,TIK-ITEM00000086,731.4,Unauthorized Purchase,2024-09-05 18:29:21
TIK-REFTIK-ITEM00000086,TIK-ORD00000086,TIK-ITEM00000086,474.0,Received Extra Item,2024-05-09 06:23:19
TIK-REFTIK-ITEM00000086,TIK-ORD00000086,TIK-ITEM00000086,437.2,Size Too Small,2025-03-20 11:49:45
TIK-REFTIK-ITEM00000089,TIK-ORD00000089,TIK-ITEM00000089,189.8,Other,2025-07-22 15:49:38
TIK-REFTIK-ITEM00000089,TIK-ORD00000089,TIK-ITEM00000089,107.0,Size Too Large,2025-08-14 20:25:44
TIK-REFTIK-ITEM00000090,TIK-ORD00000090,TIK-ITEM00000090,273.6,Size Too Small,2025-08-26 22:26:43
TIK-REFTIK-ITEM00000090,TIK-ORD00000090,TIK-ITEM00000090,251.4,Quality Not Satisfactory,2025-08-25 10:21:25
TIK-REFTIK-ITEM00000090,TIK-ORD00000090,TIK-ITEM00000090,205.0,Unauthorized Purchase,2025-08-23 06:19:14
TIK-REFTIK-ITEM00000090,TIK-ORD00000090,TIK-ITEM00000090,94.4,Damaged Item,2025-08-20 02:59:32
TIK-REFTIK-ITEM00000093,TIK-ORD00000093,TIK-ITEM00000093,544.2,Item Not Delivered,2025-08-06 10:40:08
TIK-REFTIK-ITEM00000093,TIK-ORD00000093,TIK-ITEM00000093,232.2,Unauthorized Purchase,2025-08-09 04:38:46
TIK-REFTIK-ITEM00000093,TIK-ORD00000093,TIK-ITEM00000093,444.2,Size Too Small,2025-08-08 22:22:13
TIK-REFTIK-ITEM00000093,TIK-ORD00000093,TIK-ITEM00000093,920.2,Different from Description,2025-08-17 05:57:52
TIK-REFTIK-ITEM00000095,TIK-ORD00000095,TIK-ITEM00000095,630.0,Size Too Large,2025-08-05 19:02:31
TIK-REFTIK-ITEM00000095,TIK-ORD00000095,TIK-ITEM00000095,229.2,Size Too Large,2025-08-20 18:00:27
TIK-REFTIK-ITEM00000098,TIK-ORD00000098,TIK-ITEM00000098,499.8,Color Mismatch,2025-01-05 19:58:41
TIK-REFTIK-ITEM00000098,TIK-ORD00000098,TIK-ITEM00000098,917.2,Changed Mind,2025-01-30 00:17:55
TIK-REFTIK-ITEM00000098,TIK-ORD00000098,TIK-ITEM00000098,171.0,Received Extra Item,2024-12-09 04:15:37
TIK-REFTIK-ITEM00000098,TIK-ORD00000098,TIK-ITEM00000098,111.6,Unauthorized Purchase,2025-06-03 17:48:28
TIK-REFTIK-ITEM00000099,TIK-ORD00000099,TIK-ITEM00000099,106.0,Different from Description,2025-04-04 05:52:51
TIK-REFTIK-ITEM00000099,TIK-ORD00000099,TIK-ITEM00000099,164.6,Wrong Item Sent,2025-06-26 16:49:45
TIK-REFTIK-ITEM00000099,TIK-ORD00000099,TIK-ITEM00000099,279.2,Late Delivery,2025-04-25 14:40:21
TIK-REFTIK-ITEM00000099,TIK-ORD00000099,TIK-ITEM00000099,695.6,Defective Item,2025-07-16 17:10:52
TIK-REFTIK-ITEM00000100,TIK-ORD00000100,TIK-ITEM00000100,188.8,Other,2025-03-31 08:31:47
TIK-REFTIK-ITEM00000100,TIK-ORD00000100,TIK-ITEM00000100,572.4,Late Delivery,2025-08-25 19:41:35
TIK-REFTIK-ITEM00000100,TIK-ORD00000100,TIK-ITEM00000100,105.0,Size Too Small,2025-04-23 00:07:33
