order_id,buyer_id,created_at,updated_at,status,currency,total_amount,shipping_fee,tax_total,voucher_amount,campaign_id,influencer_id,market_region
TIK-ORD00000027,TIKC00000068,2025-03-23 17:00:43,2025-05-05 21:37:41,COMPLETED,MYR,2079.8,0,118.8,19,,TIK-INFL012,MALAYSIA
TIK-ORD00000028,TIKC00000045,2025-06-25 14:06:28,2025-08-09 06:41:31,COMPLETED,MYR,2295.2,0,130.2,5,,TIK-INFL009,MALAYSIA
TIK-ORD00000029,TIKC00000020,2025-05-12 17:11:36,2025-07-10 23:29:09,COMPLETED,MYR,919.8,5,52.8,18,,,MALAYSIA
TIK-ORD00000030,TIKC00000062,2025-08-14 16:21:39,2025-08-20 04:56:41,REFUNDED,MYR,1117.2,0,64.2,17,,,MALAYSIA
TIK-ORD00000031,TIKC00000058,2024-04-13 03:30:41,2024-05-01 12:38:54,COMPLETED,MYR,1744.6,0,99.6,15,,TIK-INFL020,MALAYSIA
TIK-ORD00000032,TIKC00000034,2025-06-28 12:09:52,2025-07-17 06:11:22,CANCELLED,MYR,1542.2,0,88.2,16,,,MALAYSIA
TIK-ORD00000033,TIKC00000086,2025-06-10 00:25:19,2025-07-11 21:19:39,COMPLETED,MYR,1353.4,0,77.4,14,TIK-CAMP001,,MALAYSIA
TIK-ORD00000034,TIKC00000073,2024-09-14 03:26:32,2025-08-15 19:47:44,COMPLETED,MYR,962.2,0,55.2,13,TIK-CAMP003,,MALAYSIA
TIK-ORD00000035,TIKC00000020,2025-01-23 21:11:20,2025-05-12 06:49:20,COMPLETED,MYR,462.4,0,26.4,4,,,MALAYSIA
TIK-ORD00000036,TIKC00000053,2024-07-29 03:40:35,2025-08-28 19:41:11,COMPLETED,MYR,1216.6,0,69.6,13,,,MALAYSIA
TIK-ORD00000037,TIKC00000032,2025-07-12 14:59:10,2025-08-14 14:40:55,COMPLETED,MYR,502.8,0,28.8,6,,,MALAYSIA
TIK-ORD00000038,TIKC00000047,2025-06-15 13:57:53,2025-07-17 17:35:59,COMPLETED,MYR,247.4,0,14.4,7,,,MALAYSIA
TIK-ORD00000039,TIKC00000032,2025-05-01 08:58:40,2025-05-23 18:30:33,COMPLETED,MYR,1128.2,0,64.2,6,,,MALAYSIA
TIK-ORD00000040,TIKC00000036,2025-07-11 21:32:32,2025-08-06 06:13:03,COMPLETED,MYR,245.4,0,14.4,9,,,MALAYSIA
TIK-ORD00000041,TIKC00000026,2024-06-18 10:25:03,2025-01-10 15:04:09,COMPLETED,MYR,823.8,0,46.8,3,TIK-CAMP001,,MALAYSIA
TIK-ORD00000042,TIKC00000024,2024-10-12 09:48:19,2024-11-23 12:11:24,COMPLETED,MYR,1793.6,0,102.6,19,,TIK-INFL016,MALAYSIA
TIK-ORD00000043,TIKC00000037,2025-07-27 03:17:01,2025-08-17 05:35:13,COMPLETED,MYR,1938.6,0,111.6,33,,,MALAYSIA
TIK-ORD00000044,TIKC00000022,2025-07-17 13:03:48,2025-08-21 21:52:47,CANCELLED,MYR,1902.6,0,108.6,16,,,MALAYSIA
TIK-ORD00000045,TIKC00000100,2024-10-17 22:13:08,2025-04-05 09:42:16,SHIPPED,MYR,1252.0,0,72.0,20,,,MALAYSIA
TIK-ORD00000046,TIKC00000073,2025-05-26 14:27:25,2025-07-15 06:09:32,COMPLETED,MYR,644.6,11,36.6,13,,TIK-INFL020,MALAYSIA
TIK-ORD00000047,TIKC00000057,2025-06-05 06:57:02,2025-07-12 16:31:15,COMPLETED,MYR,1026.2,0,58.2,2,,TIK-INFL006,MALAYSIA
TIK-ORD00000048,TIKC00000025,2025-07-27 03:55:05,2025-08-05 09:22:33,REFUNDED,MYR,134.8,0,7.8,3,,,MALAYSIA
TIK-ORD00000049,TIKC00000047,2024-11-08 22:33:03,2024-11-26 04:15:47,COMPLETED,MYR,564.4,0,32.4,8,,,MALAYSIA
TIK-ORD00000050,TIKC00000068,2025-02-24 19:24:55,2025-02-25 03:17:49,COMPLETED,MYR,2104.0,0,120.0,16,TIK-CAMP004,,MALAYSIA
TIK-ORD00000051,TIKC00000057,2025-07-14 12:58:42,2025-08-28 11:21:05,COMPLETED,MYR,150.0,0,9.0,9,,,MALAYSIA
TIK-ORD00000052,TIKC00000083,2025-04-19 11:21:11,2025-06-29 04:44:53,SHIPPED,MYR,1462.4,0,83.4,11,,,MALAYSIA
TIK-ORD00000053,TIKC00000046,2025-08-09 15:03:51,2025-08-11 07:49:36,COMPLETED,MYR,1458.4,0,83.4,15,,,MALAYSIA
TIK-ORD00000054,TIKC00000068,2025-08-21 01:00:07,2025-08-25 01:10:46,COMPLETED,MYR,1742.6,0,99.6,17,,,MALAYSIA
TIK-ORD00000055,TIKC00000033,2025-08-23 07:59:13,2025-08-24 20:17:12,COMPLETED,MYR,815.2,0,46.2,1,,,MALAYSIA
TIK-ORD00000056,TIKC00000081,2024-12-17 14:55:34,2025-07-02 13:39:01,CANCELLED,MYR,599.8,0,34.8,15,,TIK-INFL015,MALAYSIA
TIK-ORD00000057,TIKC00000093,2024-06-15 04:42:49,2025-04-28 09:42:33,SHIPPED,MYR,687.6,0,39.6,12,,,MALAYSIA
TIK-ORD00000058,TIKC00000027,2024-09-05 07:19:15,2025-02-08 13:57:51,CANCELLED,MYR,1726.0,0,99.0,23,,,MALAYSIA
TIK-ORD00000059,TIKC00000011,2025-07-24 14:44:50,2025-08-07 23:12:37,COMPLETED,MYR,1148.0,0,66.0,18,,TIK-INFL011,MALAYSIA
TIK-ORD00000060,TIKC00000053,2025-01-03 00:50:09,2025-02-21 11:14:38,CANCELLED,MYR,2506.4,0,143.4,27,,,MALAYSIA
TIK-ORD00000061,TIKC00000061,2025-05-23 07:55:42,2025-08-12 23:21:00,REFUNDED,MYR,478.6,0,27.6,9,,,MALAYSIA
TIK-ORD00000062,TIKC00000004,2025-02-02 16:43:10,2025-04-11 06:46:18,COMPLETED,MYR,1509.4,0,86.4,17,,,MALAYSIA
TIK-ORD00000063,TIKC00000008,2024-12-22 20:13:37,2025-07-31 20:40:20,COMPLETED,MYR,282.2,0,16.2,4,,,MALAYSIA
TIK-ORD00000064,TIKC00000015,2024-09-05 18:07:30,2025-02-10 11:01:11,COMPLETED,MYR,2133.8,0,121.8,18,,,MALAYSIA
TIK-ORD00000065,TIKC00000057,2025-07-17 06:15:45,2025-08-26 17:37:21,COMPLETED,MYR,281.2,0,16.2,5,TIK-CAMP004,,MALAYSIA
TIK-ORD00000066,TIKC00000054,2023-11-05 01:57:49,2024-06-28 02:36:11,SHIPPED,MYR,1914.8,0,109.8,25,,,MALAYSIA
TIK-ORD00000067,TIKC00000037,2025-03-28 21:03:58,2025-05-08 16:35:18,COMPLETED,MYR,885.4,0,50.4,5,,,MALAYSIA
TIK-ORD00000068,TIKC00000076,2025-06-30 08:17:17,2025-08-25 15:45:01,COMPLETED,MYR,1149.0,0,66.0,17,,,MALAYSIA
TIK-ORD00000069,TIKC00000035,2025-08-27 09:03:58,2025-08-29 08:44:25,SHIPPED,MYR,837.0,0,48.0,11,,TIK-INFL003,MALAYSIA
TIK-ORD00000070,TIKC00000095,2024-05-22 20:58:06,2025-05-19 00:58:35,COMPLETED,MYR,731.0,0,42.0,11,TIK-CAMP005,TIK-INFL016,MALAYSIA
TIK-ORD00000071,TIKC00000067,2024-12-13 15:22:41,2025-06-03 08:36:21,COMPLETED,MYR,1630.0,2,93.0,15,,,MALAYSIA
TIK-ORD00000072,TIKC00000059,2025-08-21 05:00:13,2025-08-23 19:14:55,COMPLETED,MYR,585.6,0,33.6,8,,TIK-INFL001,MALAYSIA
TIK-ORD00000073,TIKC00000027,2025-01-26 23:48:17,2025-07-29 18:13:10,PAID,MYR,224.2,0,13.2,9,,TIK-INFL009,MALAYSIA
TIK-ORD00000074,TIKC00000075,2025-08-26 09:03:29,2025-08-27 09:46:16,CANCELLED,MYR,956.6,0,54.6,8,,,MALAYSIA
TIK-ORD00000075,TIKC00000018,2025-04-15 15:12:36,2025-05-02 02:23:09,COMPLETED,MYR,1531.6,0,87.6,16,,,MALAYSIA
TIK-ORD00000076,TIKC00000100,2024-09-24 17:00:43,2025-04-12 21:22:22,CANCELLED,MYR,277.2,0,16.2,9,,,MALAYSIA
TIK-ORD00000077,TIKC00000088,2025-06-20 01:34:46,2025-08-20 12:26:18,COMPLETED,MYR,2542.8,0,145.8,33,,,MALAYSIA
TIK-ORD00000078,TIKC00000041,2025-03-20 02:55:26,2025-05-24 05:00:51,COMPLETED,MYR,288.8,0,16.8,8,,,MALAYSIA
TIK-ORD00000079,TIKC00000093,2023-12-30 12:05:35,2025-08-04 22:19:22,COMPLETED,MYR,1168.6,10,66.6,18,,,MALAYSIA
TIK-ORD00000080,TIKC00000011,2025-04-25 20:05:15,2025-06-25 02:44:49,CANCELLED,MYR,1241.8,0,70.8,9,,,MALAYSIA
TIK-ORD00000081,TIKC00000002,2024-11-10 22:38:10,2025-01-27 06:39:41,PENDING,MYR,1676.6,0,96.6,30,,,MALAYSIA
TIK-ORD00000082,TIKC00000040,2024-01-06 19:39:01,2024-01-25 18:58:21,COMPLETED,MYR,315.0,0,18.0,3,TIK-CAMP001,,MALAYSIA
TIK-ORD00000083,TIKC00000044,2025-07-15 00:06:22,2025-07-26 21:22:06,COMPLETED,MYR,969.8,0,55.8,16,,,MALAYSIA
TIK-ORD00000084,TIKC00000039,2025-03-16 06:33:46,2025-07-12 23:18:21,REFUNDED,MYR,635.0,0,36.0,1,,,MALAYSIA
TIK-ORD00000085,TIKC00000006,2025-08-18 23:39:15,2025-08-19 20:52:00,COMPLETED,MYR,545.6,11,30.6,6,,,MALAYSIA
TIK-ORD00000086,TIKC00000100,2025-02-05 00:25:21,2025-07-15 23:17:33,COMPLETED,MYR,1642.6,0,93.6,11,TIK-CAMP002,,MALAYSIA
TIK-ORD00000087,TIKC00000079,2025-06-05 15:06:20,2025-07-31 12:30:57,COMPLETED,MYR,1308.0,0,75.0,17,,,MALAYSIA
TIK-ORD00000088,TIKC00000027,2024-05-25 23:21:58,2025-03-20 05:14:36,COMPLETED,MYR,1891.0,0,108.0,17,,,MALAYSIA
TIK-ORD00000089,TIKC00000071,2025-06-23 09:21:35,2025-08-01 04:37:06,COMPLETED,MYR,296.8,1,16.8,1,,,MALAYSIA
TIK-ORD00000090,TIKC00000028,2024-12-22 04:09:33,2025-02-17 11:37:25,COMPLETED,MYR,824.4,0,47.4,13,,TIK-INFL015,MALAYSIA
TIK-ORD00000091,TIKC00000034,2025-06-26 23:06:47,2025-06-27 12:02:00,COMPLETED,MYR,2057.0,0,117.0,10,,,MALAYSIA
TIK-ORD00000092,TIKC00000064,2025-03-06 01:48:46,2025-08-04 05:30:53,COMPLETED,MYR,2443.2,0,139.2,16,,,MALAYSIA
TIK-ORD00000093,TIKC00000022,2025-07-25 06:12:59,2025-08-04 21:11:05,SHIPPED,MYR,2140.8,0,121.8,11,TIK-CAMP005,TIK-INFL018,MALAYSIA
TIK-ORD00000094,TIKC00000020,2025-03-06 05:31:24,2025-08-09 08:56:48,CANCELLED,MYR,2052.6,0,117.6,25,,,MALAYSIA
TIK-ORD00000095,TIKC00000078,2025-08-15 11:41:02,2025-08-16 16:56:17,COMPLETED,MYR,859.2,0,49.2,10,TIK-CAMP003,,MALAYSIA
TIK-ORD00000096,TIKC00000012,2025-05-28 18:25:30,2025-06-21 23:05:56,COMPLETED,MYR,888.0,0,51.0,13,TIK-CAMP002,,MALAYSIA
TIK-ORD00000097,TIKC00000050,2024-06-06 14:09:37,2025-05-27 03:13:31,COMPLETED,MYR,2163.0,0,123.0,10,,,MALAYSIA
TIK-ORD00000098,TIKC00000091,2024-06-21 08:37:01,2025-06-17 06:11:40,COMPLETED,MYR,1699.6,12,96.6,19,,,MALAYSIA
TIK-ORD00000099,TIKC00000013,2025-06-08 07:34:38,2025-07-29 21:12:15,COMPLETED,MYR,1245.4,0,71.4,16,TIK-CAMP001,TIK-INFL020,MALAYSIA
TIK-ORD00000100,TIKC00000099,2025-07-04 08:34:49,2025-08-04 03:56:17,COMPLETED,MYR,866.2,0,49.2,3,,,MALAYSIA
